W,I,web_name,team,T,VA/M,VA/ML,p/g,p/gl,form,min,price,%,txn,gf,081112
,D,De Gea,MUN,G,0.17,-0.33,3.0,0.0,3.0,90,6.0,30.2,740,0,
,T,Courtois,CHE,G,-0.36,-0.36,0.0,0.0,0.0,0,5.5,1.5,-9880,-14,
,K,Kepa,CHE,G,0.73,-0.36,6.0,0.0,6.0,90,5.5,2.9,2315,2,
,A,Alisson,LIV,G,-0.36,-0.36,0.0,0.0,0.0,0,5.5,14.0,1231,0,
,E,Ederson,MCI,G,-0.36,-0.36,0.0,0.0,0.0,0,5.5,17.4,1809,0,
,H,Lloris,TOT,G,0.0,-0.36,2.0,0.0,2.0,90,5.5,8.5,1532,0,
,P,Cech,ARS,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,1.6,349,0,
,B,Leno,ARS,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,2.5,-63,0,
,T,Heaton,BUR,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-46,-1,
,N,Pope,BUR,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.5,-645,-3,
,W,Caballero,CHE,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-45,0,
,J,Pickford,EVE,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,21.6,826,0,
,K,Schmeichel,LEI,G,0.0,-0.4,2.0,0.0,2.0,90,5.0,5.3,747,0,
,S,Mignolet,LIV,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-3,0,
,L,Karius,LIV,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.2,-61,-1,
,C,Bravo,MCI,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.3,-14,0,
,S,Romero,MUN,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-125,-3,
,L,Grant,MUN,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.0,10,0.0,
,M,Dubravka,NEW,G,0.0,-0.4,2.0,0.0,2.0,90,5.0,0.4,13,0,
,M,Vorm,TOT,G,-0.4,-0.4,0.0,0.0,0.0,0,5.0,0.1,-57,-1,
~,~,~~~~~~~~,~~~~,~,~~~~,-0.43,~~~,~~~~,~~~~,~~~,~~~~~,~,~~~,~~,~~~~~~
m,A,Begovic,BOU,G,0.89,-0.44,6.0,0.0,6.0,90,4.5,4.8,201,0,
,M,Ryan,BHA,G,0.0,-0.44,2.0,0.0,2.0,90,4.5,5.5,-204,0,
,A,Lindegaard,BUR,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-13,0,
,J,Hart,BUR,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,4.4,395,0,
,N,Etheridge,CAR,G,0.89,-0.44,6.0,0.0,6.0,90,4.5,0.3,168,1,
,A,Smithies,CAR,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-20,0,
,W,Hennessey,CRY,G,1.33,-0.44,8.0,0.0,8.0,90,4.5,1.1,162,0,
,V,Guaita,CRY,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-40,0,
,M,Bettinelli,FUL,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-52,0,
,F,Fabri,FUL,G,0.22,-0.44,3.0,0.0,3.0,90,4.5,0.3,18,0,
,S,Rico,FUL,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,18,0,
,J,Lössl,HUD,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,2.2,-226,0,
,E,Jakupovic,LEI,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-38,0,
,D,Ward,LEI,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.2,-78,-1,
,R,Elliot,NEW,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.4,-3,0,
,K,Darlow,NEW,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-22,0,
,A,McCarthy,SOU,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.7,-39,0,
,F,Forster,SOU,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,1.4,-54,0,
,A,Gunn,SOU,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.3,-26,0,
,H,Gomes,WAT,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.5,-71,0,
,P,Dahlberg,WAT,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.1,-15,0,
o,B,Foster,WAT,G,0.89,-0.44,6.0,0.0,6.0,90,4.5,5.0,96,0,
,A,Adrián,WHU,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.6,-30,0,
,L,Fabianski,WHU,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,19.6,61,0,
,J,Ruddy,WOL,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,0.5,-36,0,
o,R,Patrício,WOL,G,-0.44,-0.44,0.0,0.0,0.0,0,4.5,6.6,206,0,
,A,Boruc,BOU,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,7.5,117,0,
,D,Button,BHA,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,1.9,64,0,
,J,Steele,BHA,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,1.5,74,0,
,J,Speroni,CRY,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,15.7,-66,0,
,M,Stekelenburg,EVE,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,4.8,172,0,
,B,Hamer,HUD,G,-0.25,-0.5,1.0,0.0,1.0,90,4.0,2.7,604,0,
,W,Norris,WOL,G,-0.5,-0.5,0.0,0.0,0.0,0,4.0,2.6,44,0,