O,I,web_name        ,team,T,VA/M ,pt ,g ,p/g,min ,m/g,price,%   ,net_trans,1207 14
 ,M,Alonso          ,CHE ,D,0.39 ,70 ,15,4.7,1295,86 ,6.9  ,15.8,-425     ,       
 ,R,Shawcross       ,STK ,D,0.13 ,26 ,10,2.6,900 ,90 ,4.8  ,0.9 ,-428     ,       
 ,J,Manquillo       ,NEW ,D,0.11 ,30 ,12,2.5,1080,90 ,4.4  ,1.3 ,-435     ,       
 ,J,Puncheon        ,CRY ,M,-0.17,11 ,9 ,1.2,554 ,62 ,4.6  ,0.4 ,-451     ,       
 ,H,Arter           ,BOU ,M,0.06 ,23 ,10,2.3,787 ,79 ,4.9  ,0.4 ,-487     ,       
 ,P,Mertesacker     ,ARS ,D,0.42 ,12 ,3 ,4.0,270 ,90 ,4.8  ,0.5 ,-491     ,       
 ,J,Shelvey         ,NEW ,M,-0.08,19 ,12,1.6,745 ,62 ,5.2  ,0.4 ,-530     ,       
 ,L,Lewis Cook      ,BOU ,M,-0.09,13 ,8 ,1.6,463 ,58 ,4.4  ,0.9 ,-540     ,       
 ,H,Bellerín        ,ARS ,D,0.29 ,56 ,15,3.7,1350,90 ,5.9  ,9.6 ,-550     ,       
 ,T,Ince            ,HUD ,M,0.11 ,36 ,14,2.6,1251,89 ,5.6  ,0.5 ,-563     ,       
 ,J,Ibe             ,BOU ,M,0.02 ,29 ,14,2.1,731 ,52 ,4.9  ,0.4 ,-574     ,       
 ,R,Sobhi           ,STK ,M,-0.02,19 ,10,1.9,516 ,52 ,4.6  ,0.4 ,-586     ,       
 ,M,Lanzini         ,WHU ,M,0.07 ,25 ,10,2.5,768 ,77 ,6.8  ,0.6 ,-604     ,       
 ,A,Cresswell       ,WHU ,D,0.14 ,38 ,14,2.7,1134,81 ,5.0  ,0.7 ,-608     ,       
 ,T,Fosu-Mensah     ,CRY ,D,-0.16,12 ,9 ,1.3,701 ,78 ,4.4  ,0.9 ,-658     ,       
 ,J,Defoe           ,BOU ,F,0.01 ,25 ,12,2.1,599 ,50 ,7.6  ,1.5 ,-669     ,       
 ,J,Hogg            ,HUD ,M,-0.05,16 ,9 ,1.8,645 ,72 ,4.4  ,0.4 ,-671     ,       
 ,S,Mounie          ,HUD ,F,0.07 ,24 ,10,2.4,537 ,54 ,5.7  ,0.8 ,-699     ,       
 ,E,Pieters         ,STK ,D,-0.06,25 ,15,1.7,1348,90 ,4.9  ,0.5 ,-711     ,       
 ,V,van Dijk        ,SOU ,D,0.06 ,23 ,10,2.3,813 ,81 ,5.4  ,2.0 ,-749     ,       
 ,A,Nyom            ,WBA ,D,0.18 ,35 ,12,2.9,946 ,79 ,4.9  ,1.5 ,-760     ,       
 ,S,Aurier          ,TOT ,D,-0.05,10 ,6 ,1.7,456 ,76 ,5.9  ,0.3 ,-767     ,       
 ,A,Mawson          ,SWA ,D,0.26 ,50 ,15,3.3,1350,90 ,5.0  ,1.2 ,-776     ,       
 ,J,Tomkins         ,CRY ,D,0.0  ,12 ,6 ,2.0,412 ,69 ,4.3  ,0.4 ,-778     ,       
 ,S,March           ,BHA ,M,0.06 ,34 ,15,2.3,845 ,56 ,5.0  ,0.3 ,-790     ,       
 ,G,Krychowiak      ,WBA ,M,0.12 ,26 ,10,2.6,729 ,73 ,5.0  ,0.3 ,-856     ,       
 ,J,Milner          ,LIV ,D,0.05 ,30 ,13,2.3,648 ,50 ,6.1  ,2.4 ,-897     ,       
 ,J,McArthur        ,CRY ,M,0.05 ,24 ,11,2.2,681 ,62 ,4.4  ,2.4 ,-916     ,       
x,C,Daniels         ,BOU ,D,0.32 ,54 ,15,3.6,1350,90 ,5.0  ,13.3,-960     ,       
 ,A,Pérez           ,NEW ,F,0.08 ,34 ,14,2.4,1002,72 ,5.3  ,0.9 ,-985     ,       
 ,W,Reid            ,WHU ,D,0.08 ,26 ,11,2.4,976 ,89 ,4.9  ,0.7 ,-999     ,       
 ,K,Wimmer          ,STK ,D,-0.16,12 ,9 ,1.3,712 ,79 ,4.3  ,0.4 ,-1007    ,       
 ,A,Ayew            ,WHU ,M,0.12 ,37 ,13,2.8,705 ,54 ,6.9  ,1.1 ,-1033    ,       
 ,D,Yedlin          ,NEW ,D,0.0  ,22 ,11,2.0,905 ,82 ,4.4  ,0.7 ,-1051    ,       
 ,A,Knockaert       ,BHA ,M,0.16 ,43 ,15,2.9,1066,71 ,5.7  ,0.8 ,-1058    ,       
 ,J,Butland         ,STK ,G,0.16 ,33 ,12,2.8,1080,90 ,5.0  ,2.3 ,-1059    ,       
 ,D,Fletcher        ,STK ,M,0.14 ,40 ,15,2.7,1323,88 ,4.9  ,0.7 ,-1059    ,       
 ,D,Blind           ,MUN ,D,0.54 ,19 ,4 ,4.8,271 ,68 ,5.2  ,1.1 ,-1060    ,       
 ,D,Welbeck         ,ARS ,F,0.22 ,32 ,9 ,3.6,508 ,56 ,7.3  ,0.8 ,-1077    ,       
 ,N,Kanté           ,CHE ,M,0.31 ,42 ,12,3.5,1066,89 ,4.9  ,12.3,-1085    ,       
 ,P,Obiang          ,WHU ,M,0.11 ,27 ,11,2.5,824 ,75 ,4.4  ,1.1 ,-1092    ,       
 ,J,Holebas         ,WAT ,D,0.14 ,30 ,11,2.7,904 ,82 ,4.9  ,0.5 ,-1111    ,       
 ,L,Grant           ,STK ,G,-0.07,5  ,3 ,1.7,270 ,90 ,4.3  ,0.3 ,-1120    ,       
 ,R,Sanches         ,SWA ,M,-0.07,15 ,9 ,1.7,507 ,56 ,4.6  ,0.5 ,-1124    ,       
 ,Y,Cabaye          ,CRY ,M,0.07 ,29 ,12,2.4,952 ,79 ,5.4  ,0.3 ,-1127    ,       
 ,S,Long            ,SOU ,F,-0.04,23 ,13,1.8,670 ,52 ,5.7  ,0.3 ,-1163    ,       
 ,M,Britos          ,WAT ,D,0.05 ,20 ,9 ,2.2,704 ,78 ,4.4  ,0.8 ,-1166    ,       
 ,P,Zabaleta        ,WHU ,D,0.0  ,28 ,14,2.0,1231,88 ,4.9  ,1.6 ,-1198    ,       
 ,M,Ritchie         ,NEW ,M,0.32 ,57 ,15,3.8,1310,87 ,5.7  ,3.0 ,-1212    ,       
 ,N,Chalobah        ,WAT ,M,0.09 ,12 ,5 ,2.4,429 ,86 ,4.3  ,1.0 ,-1257    ,       
 ,A,Adam Smith      ,BOU ,D,-0.04,25 ,14,1.8,1046,75 ,4.8  ,0.4 ,-1280    ,       
 ,C,Clark           ,NEW ,D,0.29 ,39 ,12,3.3,1025,85 ,4.5  ,2.1 ,-1310    ,       
 ,D,Danilo          ,MCI ,D,0.32 ,25 ,7 ,3.6,379 ,54 ,5.0  ,1.8 ,-1326    ,       
 ,S,Dann            ,CRY ,D,-0.17,13 ,11,1.2,990 ,90 ,4.7  ,0.5 ,-1426    ,       
 ,A,Carroll         ,WHU ,F,-0.17,8  ,8 ,1.0,539 ,67 ,5.9  ,0.2 ,-1474    ,       
 ,C,Brunt           ,WBA ,M,0.35 ,19 ,5 ,3.8,402 ,80 ,5.1  ,0.6 ,-1476    ,       
 ,G,Wijnaldum       ,LIV ,M,0.12 ,37 ,13,2.8,1051,81 ,6.7  ,2.4 ,-1588    ,       
 ,R,Klavan          ,LIV ,D,0.37 ,25 ,7 ,3.6,630 ,90 ,4.3  ,1.0 ,-1608    ,       
 ,S,Rondón          ,WBA ,F,0.0  ,28 ,14,2.0,878 ,63 ,6.0  ,0.9 ,-1680    ,       
 ,C,Schindler       ,HUD ,D,0.15 ,38 ,14,2.7,1226,88 ,4.6  ,2.9 ,-1682    ,       
 ,K,Zouma           ,STK ,D,0.11 ,36 ,14,2.6,1260,90 ,5.5  ,2.4 ,-1751    ,       
 ,J,Henderson       ,LIV ,M,0.2  ,40 ,13,3.1,1080,83 ,5.5  ,1.7 ,-1755    ,       
 ,N,Redmond         ,SOU ,M,0.1  ,37 ,14,2.6,1010,72 ,6.1  ,2.1 ,-1802    ,       
 ,J,Rodriguez       ,WBA ,F,0.07 ,34 ,14,2.4,1202,86 ,5.6  ,0.8 ,-1855    ,       
 ,V,Kompany         ,MCI ,D,0.12 ,16 ,6 ,2.7,529 ,88 ,5.8  ,2.3 ,-1881    ,       
 ,D,Tadic           ,SOU ,M,0.17 ,44 ,14,3.1,1096,78 ,6.3  ,1.8 ,-1894    ,       
 ,W,Hennessey       ,CRY ,G,0.3  ,30 ,9 ,3.3,810 ,90 ,4.3  ,1.1 ,-2028    ,       
 ,C,Dawson          ,WBA ,D,0.21 ,27 ,9 ,3.0,810 ,90 ,4.8  ,1.3 ,-2120    ,       
 ,M,Phillips        ,WBA ,M,0.18 ,39 ,13,3.0,801 ,62 ,5.6  ,0.6 ,-2146    ,       
 ,T,Heaton          ,BUR ,G,0.0  ,8  ,4 ,2.0,305 ,76 ,4.8  ,1.9 ,-2231    ,       
 ,B,Foster          ,WBA ,G,0.23 ,42 ,14,3.0,1260,90 ,4.4  ,11.0,-2261    ,       
 ,M,Keane           ,EVE ,D,-0.08,19 ,12,1.6,984 ,82 ,5.3  ,5.2 ,-2350    ,       
 ,C,Kouyaté         ,WHU ,M,0.16 ,37 ,13,2.8,1006,77 ,5.0  ,0.4 ,-2390    ,       
 ,J,Fonte           ,WHU ,D,0.48 ,34 ,8 ,4.3,688 ,86 ,4.8  ,1.2 ,-2435    ,       
 ,A,Gray            ,WAT ,F,0.14 ,43 ,15,2.9,893 ,60 ,6.3  ,2.4 ,-2459    ,       
 ,J,Mata            ,MUN ,M,0.22 ,35 ,10,3.5,634 ,63 ,6.8  ,1.9 ,-2631    ,       
 ,E,Dier            ,TOT ,M,0.02 ,32 ,15,2.1,1246,83 ,4.8  ,2.7 ,-2720    ,       
 ,R,Bertrand        ,SOU ,D,0.24 ,50 ,15,3.3,1345,90 ,5.4  ,8.3 ,-2861    ,       
 ,P,Jagielka        ,EVE ,D,-0.1 ,15 ,10,1.5,892 ,89 ,4.8  ,2.8 ,-2977    ,       
 ,T,Hemed           ,BHA ,F,0.25 ,29 ,9 ,3.2,467 ,52 ,4.8  ,1.3 ,-3045    ,       
 ,G,Cahill          ,CHE ,D,0.11 ,30 ,11,2.7,774 ,70 ,6.2  ,3.4 ,-3102    ,       
 ,S,Steve Cook      ,BOU ,D,0.2  ,36 ,12,3.0,939 ,78 ,4.9  ,2.0 ,-3423    ,       
 ,J,Joselu          ,NEW ,F,0.11 ,34 ,13,2.6,924 ,71 ,5.5  ,0.7 ,-3438    ,       
 ,D,Zappacosta      ,CHE ,D,0.31 ,30 ,8 ,3.8,471 ,59 ,5.9  ,0.5 ,-3530    ,       
 ,G,Barry           ,WBA ,M,0.07 ,32 ,14,2.3,1125,80 ,4.5  ,1.3 ,-3857    ,       
 ,C,Fuchs           ,LEI ,D,0.27 ,36 ,11,3.3,990 ,90 ,4.9  ,2.5 ,-4481    ,       
 ,M,Zanka           ,HUD ,D,0.2  ,43 ,15,2.9,1350,90 ,4.5  ,6.6 ,-4526    ,       
 ,C,Azpilicueta     ,CHE ,D,0.52 ,78 ,14,5.6,1260,90 ,6.9  ,22.3,-4823    ,       
 ,J,Jesé            ,STK ,M,0.16 ,26 ,9 ,2.9,482 ,54 ,5.5  ,2.8 ,-4928    ,       
 ,C,Fàbregas        ,CHE ,M,0.17 ,45 ,14,3.2,1046,75 ,6.9  ,4.8 ,-5146    ,       
 ,H,Lloris          ,TOT ,G,0.25 ,48 ,14,3.4,1260,90 ,5.5  ,9.0 ,-5293    ,       
 ,M,Gabbiadini      ,SOU ,F,0.12 ,36 ,13,2.8,676 ,52 ,6.5  ,1.8 ,-5609    ,       
 ,W,Hughes          ,WAT ,M,0.7  ,26 ,5 ,5.2,323 ,65 ,4.6  ,0.8 ,-5752    ,       
 ,C,Löwe            ,HUD ,D,0.2  ,38 ,13,2.9,877 ,67 ,4.5  ,3.0 ,-5865    ,       
 ,C,Atsu            ,NEW ,M,0.29 ,37 ,11,3.4,913 ,83 ,4.9  ,1.4 ,-6170    ,       
 ,F,Fernández       ,SWA ,D,0.24 ,37 ,12,3.1,1080,90 ,4.5  ,2.1 ,-6666    ,       
 ,J,Ayew            ,SWA ,F,0.12 ,39 ,15,2.6,1251,83 ,5.1  ,3.7 ,-6753    ,       
 ,W,Zaha            ,CRY ,M,0.29 ,36 ,9 ,4.0,796 ,88 ,6.9  ,5.1 ,-6890    ,       
 ,E,Ederson         ,MCI ,G,0.31 ,55 ,15,3.7,1305,87 ,5.5  ,5.1 ,-6967    ,       
 ,J,Hart            ,WHU ,G,0.27 ,45 ,14,3.2,1260,90 ,4.4  ,7.4 ,-7232    ,       
 ,J,Lössl           ,HUD ,G,0.41 ,59 ,15,3.9,1350,90 ,4.6  ,9.3 ,-7625    ,       
 ,K,De Bruyne       ,MCI ,M,0.4  ,91 ,15,6.1,1287,86 ,10.2 ,22.1,-7802    ,       
 ,F,Forster         ,SOU ,G,0.44 ,63 ,15,4.2,1350,90 ,5.0  ,7.9 ,-8135    ,       
 ,D,Sánchez         ,TOT ,D,0.17 ,36 ,12,3.0,952 ,79 ,6.0  ,0.5 ,-8358    ,       
 ,K,Trippier        ,TOT ,D,0.55 ,56 ,11,5.1,903 ,82 ,5.6  ,7.8 ,-8697    ,       
 ,S,Okazaki         ,LEI ,F,0.2  ,37 ,12,3.1,597 ,50 ,5.5  ,3.9 ,-9020    ,       
 ,S,Davis           ,SOU ,M,0.37 ,55 ,14,3.9,1128,81 ,5.1  ,4.3 ,-9108    ,       
x,P,Groß            ,BHA ,M,0.53 ,78 ,15,5.2,1261,84 ,6.0  ,21.3,-9752    ,       
 ,J,Vertonghen      ,TOT ,D,0.25 ,52 ,15,3.5,1319,88 ,6.1  ,8.5 ,-9828    ,       
 ,A,Moreno          ,LIV ,D,0.36 ,44 ,12,3.7,1080,90 ,4.7  ,5.7 ,-9856    ,       
 ,L,Baines          ,EVE ,D,0.14 ,36 ,13,2.8,1099,85 ,5.7  ,4.1 ,-10059   ,       
 ,T,Carroll         ,SWA ,M,0.11 ,35 ,14,2.5,1143,82 ,4.4  ,4.8 ,-10067   ,       
 ,A,Mooy            ,HUD ,M,0.22 ,48 ,15,3.2,1258,84 ,5.4  ,6.1 ,-10186   ,       
 ,T,Alderweireld    ,TOT ,D,0.31 ,38 ,10,3.8,900 ,90 ,5.9  ,6.0 ,-10208   ,       
 ,M,Yoshida         ,SOU ,D,0.49 ,48 ,11,4.4,904 ,82 ,4.9  ,3.3 ,-10333   ,       
 ,J,Gomez           ,LIV ,D,0.43 ,44 ,11,4.0,901 ,82 ,4.6  ,4.7 ,-12254   ,       
 ,S,Mané            ,LIV ,M,0.36 ,49 ,9 ,5.4,600 ,67 ,9.4  ,8.2 ,-12703   ,       
 ,G,Xhaka           ,ARS ,M,0.23 ,48 ,15,3.2,1296,86 ,5.3  ,8.8 ,-12731   ,       
 ,J,Matip           ,LIV ,D,0.31 ,48 ,13,3.7,1170,90 ,5.5  ,2.4 ,-12796   ,       
 ,J,Stones          ,MCI ,D,0.32 ,46 ,12,3.8,884 ,74 ,5.6  ,4.1 ,-13993   ,       
 ,M,Lowton          ,BUR ,D,0.45 ,53 ,13,4.1,1170,90 ,4.7  ,3.7 ,-14633   ,       
 ,J,Chicharito      ,WHU ,F,0.25 ,41 ,11,3.7,900 ,82 ,6.7  ,7.3 ,-14706   ,       
 ,E,Bailly          ,MUN ,D,0.62 ,46 ,8 ,5.8,720 ,90 ,6.1  ,7.6 ,-16213   ,       
 ,T,Bakayoko        ,CHE ,M,0.2  ,39 ,13,3.0,940 ,72 ,5.1  ,2.8 ,-16414   ,       
 ,R,Brady           ,BUR ,M,0.31 ,56 ,15,3.7,1277,85 ,5.5  ,1.6 ,-17803   ,       
 ,E,Choupo-Moting   ,STK ,M,0.36 ,60 ,15,4.0,1240,83 ,5.6  ,5.0 ,-18064   ,       
x,J,Lascelles       ,NEW ,D,0.43 ,44 ,11,4.0,947 ,86 ,4.6  ,6.2 ,-20782   ,       
 ,T,Abraham         ,SWA ,F,0.31 ,53 ,14,3.8,1072,77 ,5.9  ,11.3,-20944   ,       
 ,B,Davies          ,TOT ,D,0.57 ,57 ,11,5.2,890 ,81 ,5.6  ,15.4,-21009   ,       
 ,D,David Luiz      ,CHE ,D,0.28 ,29 ,8 ,3.6,716 ,90 ,5.8  ,9.5 ,-21040   ,       
 ,C,Eriksen         ,TOT ,M,0.33 ,77 ,15,5.1,1242,83 ,9.3  ,15.3,-21170   ,       
 ,N,Matic           ,MUN ,M,0.14 ,41 ,15,2.7,1313,88 ,4.9  ,10.4,-21623   ,       
x,O,Niasse          ,EVE ,F,0.72 ,39 ,7 ,5.6,377 ,54 ,5.0  ,5.5 ,-21926   ,       
 ,F,Fernandinho     ,MCI ,M,0.31 ,54 ,15,3.6,1234,82 ,5.2  ,7.5 ,-22875   ,       
 ,K,Walker          ,MCI ,D,0.37 ,63 ,14,4.5,1213,87 ,6.7  ,15.1,-23316   ,       
 ,H,Mkhitaryan      ,MUN ,M,0.31 ,53 ,12,4.4,804 ,67 ,7.7  ,8.0 ,-24395   ,       
x,S,Mustafi         ,ARS ,D,0.74 ,54 ,9 ,6.0,734 ,82 ,5.4  ,3.7 ,-24807   ,       
x,R,Elliot          ,NEW ,G,0.29 ,42 ,13,3.2,1170,90 ,4.2  ,25.4,-24888   ,       
 ,C,Cédric          ,SOU ,D,0.17 ,39 ,14,2.8,1248,89 ,4.8  ,4.9 ,-26434   ,       
 ,C,Callum Wilson   ,BOU ,F,0.36 ,25 ,6 ,4.2,371 ,62 ,6.1  ,5.1 ,-27249   ,       
 ,B,Alli            ,TOT ,M,0.26 ,61 ,14,4.4,1230,88 ,9.1  ,13.8,-27949   ,       
 ,M,Rashford        ,MUN ,F,0.21 ,54 ,15,3.6,892 ,59 ,7.6  ,7.8 ,-34630   ,       
 ,P,Jones           ,MUN ,D,0.64 ,59 ,11,5.4,893 ,81 ,5.3  ,6.1 ,-34765   ,       
x,H,Kane            ,TOT ,F,0.3  ,82 ,14,5.9,1209,86 ,12.8 ,37.4,-42741   ,       
 ,G,Jesus           ,MCI ,F,0.32 ,74 ,14,5.3,816 ,58 ,10.4 ,13.9,-58409   ,       
 ,D,David Silva     ,MCI ,M,0.39 ,78 ,15,5.2,1246,83 ,8.2  ,15.4,-58852   ,       
 ,S,Agüero          ,MCI ,F,0.44 ,79 ,11,7.2,861 ,78 ,11.7 ,18.6,-63650   ,       
 ,L,Sané            ,MCI ,M,0.44 ,83 ,14,5.9,942 ,67 ,8.8  ,21.4,-101464  ,       
 ,R,Lukaku          ,MUN ,F,0.29 ,79 ,15,5.3,1350,90 ,11.4 ,34.7,-131236  ,       
 ,P,Pogba           ,MUN ,M,0.62 ,56 ,8 ,7.0,682 ,85 ,8.0  ,12.7,-216051  ,       