W,I,web_name       ,team,T,VA/M ,VA/ML,p/g,p/gl,form,min,price,%   ,txn    ,gf ,092821
o,E,Hazard         ,CHE ,M,0.57 ,0.77 ,8.3,10.5,11.3,396,11.0 ,36.2,130123 ,6  ,      
o,R,Richarlison    ,EVE ,M,0.57 ,0.94 ,5.8,8.3 ,0.7 ,300,6.7  ,20.6,216610 ,19 ,      
 ,A,Yarmolenko     ,WHU ,M,0.18 ,0.88 ,3.2,8.0 ,5.7 ,277,6.8  ,1.0 ,7188   ,13 ,      
 ,L,Sané           ,MCI ,M,0.24 ,0.6  ,4.2,7.5 ,5.0 ,210,9.2  ,4.6 ,25801  ,10 ,      
 ,S,Mané           ,LIV ,M,0.53 ,0.53 ,7.3,7.3 ,5.0 ,520,10.0 ,41.3,-65709 ,-3 ,      
o,R,Fraser         ,BOU ,M,0.81 ,0.81 ,6.8,6.8 ,7.3 ,540,5.9  ,19.6,175576 ,16 ,      
 ,R,Sterling       ,MCI ,M,0.42 ,0.42 ,6.6,6.6 ,8.0 ,423,11.0 ,3.6 ,26411  ,13 ,      
 ,I,Gündogan       ,MCI ,M,0.48 ,0.8  ,4.7,6.5 ,5.0 ,352,5.6  ,4.4 ,88913  ,36 ,      
 ,M,Salah          ,LIV ,M,0.33 ,0.33 ,6.2,6.2 ,4.0 ,516,12.9 ,41.6,-78513 ,-3 ,      
 ,D,David Silva    ,MCI ,M,0.44 ,0.44 ,5.8,5.8 ,4.3 ,332,8.6  ,8.1 ,-49410 ,-11,      
o,B,Bernardo Silva ,MCI ,M,0.39 ,0.5  ,5.0,5.8 ,6.0 ,453,7.6  ,9.3 ,148951 ,28 ,      
m,J,Maddison       ,LEI ,M,0.54 ,0.54 ,5.7,5.7 ,7.0 ,476,6.8  ,11.9,226808 ,34 ,      
 ,L,Lucas Moura    ,TOT ,M,0.5  ,0.5  ,5.7,5.7 ,3.3 ,504,7.4  ,22.9,11145  ,1  ,      
 ,P,Pedro          ,CHE ,M,0.55 ,0.53 ,5.6,5.5 ,2.7 ,330,6.6  ,8.8 ,-213790,-43,      
 ,H,Mkhitaryan     ,ARS ,M,0.23 ,0.47 ,3.6,5.3 ,0.7 ,292,7.0  ,8.2 ,-125570,-27,      
 ,R,Pereyra        ,WAT ,M,0.52 ,0.52 ,5.3,5.3 ,2.0 ,535,6.3  ,15.3,-72675 ,-8 ,      
 ,J,Milner         ,LIV ,M,0.44 ,0.56 ,4.5,5.2 ,2.3 ,471,5.7  ,6.6 ,-18176 ,-5 ,      
 ,R,Ghezzal        ,LEI ,M,0.08 ,0.57 ,2.4,5.0 ,3.3 ,234,5.3  ,0.3 ,-4554  ,-27,      
 ,P,Højbjerg       ,SOU ,M,0.67 ,0.67 ,5.0,5.0 ,7.0 ,346,4.5  ,4.1 ,54492  ,23 ,      
 ,B,Alli           ,TOT ,M,0.22 ,0.31 ,4.0,4.8 ,1.0 ,361,9.0  ,4.0 ,486    ,0  ,      
 ,P,Pogba          ,MUN ,M,0.33 ,0.33 ,4.7,4.7 ,2.7 ,533,8.2  ,16.7,-25308 ,-3 ,      
 ,J,Gudmundsson    ,BUR ,M,0.31 ,0.42 ,3.8,4.5 ,3.3 ,374,5.9  ,0.9 ,7890   ,15 ,      
o,T,Walcott        ,EVE ,M,0.38 ,0.38 ,4.5,4.5 ,1.7 ,467,6.6  ,8.1 ,-44049 ,-10,      
 ,P,Obiang         ,WHU ,M,0.3  ,0.57 ,3.3,4.5 ,3.3 ,206,4.4  ,1.1 ,6227   ,10 ,      
m,A,Knockaert      ,BHA ,M,0.42 ,0.42 ,4.3,4.3 ,5.7 ,509,5.5  ,0.9 ,12500  ,24 ,      
 ,J,Moutinho       ,WOL ,M,0.43 ,0.43 ,4.3,4.3 ,5.3 ,523,5.4  ,2.7 ,57158  ,37 ,      
 ,J,Seri           ,FUL ,M,0.4  ,0.4  ,4.2,4.2 ,4.0 ,496,5.5  ,3.9 ,-6263  ,-3 ,      
 ,A,Lennon         ,BUR ,M,0.4  ,0.4  ,4.0,4.0 ,5.7 ,540,5.0  ,1.2 ,44862  ,66 ,      
 ,F,Fred           ,MUN ,M,0.35 ,0.35 ,4.0,4.0 ,3.3 ,317,5.7  ,2.2 ,6115   ,5  ,      
 ,M,Özil           ,ARS ,M,0.22 ,0.22 ,3.8,3.8 ,5.0 ,420,8.3  ,3.0 ,2046   ,1  ,      
 ,G,Xhaka          ,ARS ,M,0.23 ,0.34 ,3.2,3.8 ,5.3 ,474,5.3  ,3.2 ,4230   ,2  ,      
m,A,Schürrle       ,FUL ,M,0.22 ,0.31 ,3.3,3.8 ,3.7 ,416,5.9  ,4.9 ,-16678 ,-6 ,      
 ,G,Wijnaldum      ,LIV ,M,0.33 ,0.33 ,3.8,3.8 ,4.7 ,519,5.5  ,1.0 ,1528   ,3  ,      
 ,W,Hughes         ,WAT ,M,0.36 ,0.36 ,3.8,3.8 ,3.3 ,496,5.0  ,1.8 ,9510   ,9  ,      
 ,D,Ward           ,CAR ,M,0.13 ,0.38 ,2.6,3.7 ,3.7 ,280,4.5  ,0.6 ,1033   ,3  ,      
 ,R,Neves          ,WOL ,M,0.33 ,0.33 ,3.7,3.7 ,2.0 ,540,5.2  ,22.8,-54681 ,-4 ,      
 ,D,Gray           ,LEI ,M,0.22 ,0.29 ,3.2,3.6 ,1.7 ,438,5.5  ,1.7 ,-33837 ,-35,      
 ,W,Willian        ,CHE ,M,0.3  ,0.2  ,4.2,3.5 ,5.3 ,332,7.4  ,6.0 ,-9847  ,-3 ,      
 ,J,Jorginho       ,CHE ,M,0.29 ,0.29 ,3.5,3.5 ,2.7 ,540,5.1  ,12.4,-44081 ,-6 ,      
 ,A,Sánchez        ,MUN ,M,0.1  ,0.15 ,3.0,3.5 ,3.0 ,330,10.1 ,1.9 ,-14319 ,-13,      
 ,A,Doucouré       ,WAT ,M,0.25 ,0.25 ,3.5,3.5 ,3.3 ,540,5.9  ,1.6 ,-4323  ,-5 ,      
~,~,~~~~~~~~       ,~~~~,~,~~~~ ,~~~~~,~~~,3.45,~~~~,~~~,~~~~~,~   ,~~~    ,~~ ,~~~~~~
 ,A,Ramsey         ,ARS ,M,0.14 ,0.19 ,3.0,3.4 ,4.7 ,413,7.4  ,1.4 ,12317  ,15 ,      
 ,G,Sigurdsson     ,EVE ,M,0.14 ,0.19 ,3.0,3.4 ,3.7 ,478,7.3  ,1.3 ,-2732  ,-4 ,      
 ,M,Fellaini       ,MUN ,M,0.14 ,0.26 ,2.7,3.3 ,3.3 ,335,5.0  ,1.0 ,1419   ,2  ,      
 ,P,Billing        ,HUD ,M,0.27 ,0.27 ,3.2,3.2 ,4.3 ,540,4.5  ,2.7 ,-4954  ,-3 ,      
 ,C,Eriksen        ,TOT ,M,0.13 ,0.13 ,3.2,3.2 ,3.0 ,540,9.3  ,7.1 ,-87712 ,-22,      
 ,J,Hendrick       ,BUR ,M,0.18 ,0.18 ,3.0,3.0 ,1.0 ,369,5.5  ,0.2 ,-948   ,-8 ,      
 ,V,Camarasa       ,CAR ,M,0.22 ,0.22 ,3.0,3.0 ,3.3 ,417,4.5  ,0.4 ,-9     ,0  ,      
 ,N,Kanté          ,CHE ,M,0.2  ,0.2  ,3.0,3.0 ,2.0 ,540,5.0  ,19.2,-57603 ,-5 ,      
 ,N,Keita          ,LIV ,M,0.04 ,0.14 ,2.3,3.0 ,1.7 ,363,7.3  ,2.9 ,-21005 ,-13,      
 ,A,Westwood       ,BUR ,M,0.11 ,0.18 ,2.5,2.8 ,2.7 ,461,4.5  ,1.8 ,2147   ,2  ,      
 ,R,Sessegnon      ,FUL ,M,0.03 ,0.13 ,2.2,2.8 ,1.7 ,377,6.2  ,3.5 ,-20286 ,-10,      
 ,F,Fernandinho    ,MCI ,M,0.15 ,0.15 ,2.8,2.8 ,3.3 ,523,5.4  ,4.4 ,-11290 ,-5 ,      
 ,E,Capoue         ,WAT ,M,0.16 ,0.16 ,2.8,2.8 ,2.3 ,540,5.0  ,0.4 ,333    ,1  ,      
 ,M,Noble          ,WHU ,M,0.16 ,0.16 ,2.8,2.8 ,2.7 ,320,4.9  ,0.3 ,-54    ,0  ,      
 ,D,Jota           ,WOL ,M,0.08 ,0.13 ,2.5,2.8 ,2.3 ,459,6.1  ,1.7 ,-6819  ,-7 ,      
 ,M,Kovacic        ,CHE ,M,0.0  ,0.12 ,2.0,2.7 ,2.3 ,313,5.9  ,0.8 ,-2205  ,-5 ,      
 ,J,Shelvey        ,NEW ,M,0.13 ,0.13 ,2.7,2.7 ,1.0 ,270,5.4  ,0.6 ,-775   ,-2 ,      
 ,N,Mendy          ,LEI ,M,0.13 ,0.13 ,2.6,2.6 ,2.7 ,450,4.5  ,1.0 ,2720   ,5  ,      
 ,M,Ritchie        ,NEW ,M,0.1  ,0.1  ,2.6,2.6 ,1.7 ,377,5.9  ,0.5 ,-909   ,-3 ,      
 ,S,March          ,BHA ,M,0.1  ,0.1  ,2.5,2.5 ,2.0 ,466,5.0  ,0.1 ,-501   ,-9 ,      
 ,A,Townsend       ,CRY ,M,0.09 ,0.09 ,2.5,2.5 ,2.7 ,506,5.8  ,1.4 ,-4585  ,-6 ,      
 ,L,Milivojevic    ,CRY ,M,0.08 ,0.08 ,2.5,2.5 ,2.7 ,540,6.2  ,3.8 ,-19379 ,-9 ,      
 ,M,Lemina         ,SOU ,M,0.1  ,0.1  ,2.5,2.5 ,2.0 ,540,5.0  ,0.3 ,-1598  ,-9 ,      
 ,D,Brooks         ,BOU ,M,0.08 ,0.08 ,2.4,2.4 ,1.7 ,364,5.0  ,0.1 ,-171   ,-3 ,      
 ,H,Costa          ,WOL ,M,0.04 ,0.08 ,2.2,2.4 ,2.7 ,396,4.9  ,0.6 ,1833   ,5  ,      
 ,J,McArthur       ,CRY ,M,0.06 ,0.06 ,2.3,2.3 ,2.3 ,540,4.9  ,1.0 ,-2814  ,-5 ,      
 ,N,Redmond        ,SOU ,M,0.06 ,0.06 ,2.3,2.3 ,2.3 ,540,5.4  ,0.3 ,-1059  ,-6 ,      
 ,F,Felipe Anderson,WHU ,M,0.04 ,0.04 ,2.3,2.3 ,2.0 ,494,6.8  ,2.0 ,-5461  ,-5 ,      
 ,A,Surman         ,BOU ,M,0.06 ,0.04 ,2.3,2.2 ,0.7 ,345,4.8  ,0.2 ,-728   ,-6 ,      
 ,J,Ralls          ,CAR ,M,0.04 ,0.04 ,2.2,2.2 ,1.7 ,540,4.9  ,0.2 ,-953   ,-8 ,      
 ,A,Mooy           ,HUD ,M,0.04 ,0.04 ,2.2,2.2 ,2.0 ,450,5.3  ,1.9 ,-6916  ,-6 ,      
 ,R,van La Parra   ,HUD ,M,0.06 ,0.04 ,2.3,2.2 ,2.0 ,347,4.9  ,0.0 ,-82    ,0.0,      
 ,J,Lingard        ,MUN ,M,0.0  ,0.03 ,2.0,2.2 ,2.3 ,354,6.8  ,3.1 ,-11742 ,-7 ,      
 ,M,Diamé          ,NEW ,M,0.04 ,0.04 ,2.2,2.2 ,2.3 ,540,5.0  ,0.1 ,-55    ,-1 ,      
 ,M,Antonio        ,WHU ,M,0.0  ,0.03 ,2.0,2.2 ,2.3 ,316,6.8  ,0.9 ,-1009  ,-2 ,      
 ,J,Cork           ,BUR ,M,0.0  ,0.0  ,2.0,2.0 ,2.0 ,540,4.8  ,0.6 ,-1225  ,-4 ,      
 ,D,Hoilett        ,CAR ,M,0.0  ,0.0  ,2.0,2.0 ,1.7 ,426,5.2  ,0.1 ,-401   ,-7 ,      
 ,E,Dier           ,TOT ,M,0.0  ,0.0  ,2.0,2.0 ,1.3 ,421,4.8  ,1.5 ,-2445  ,-3 ,      
 ,A,Masuaku        ,WHU ,M,0.0  ,0.0  ,2.0,2.0 ,1.3 ,450,4.4  ,1.8 ,1323   ,1  ,      
 ,D,Pröpper        ,BHA ,M,-0.04,-0.04,1.8,1.8 ,1.7 ,523,4.9  ,0.1 ,-309   ,-5 ,      
 ,H,Arter          ,CAR ,M,-0.08,-0.04,1.6,1.8 ,1.3 ,405,4.9  ,0.2 ,-261   ,-2 ,      
 ,I,Gueye          ,EVE ,M,-0.04,-0.04,1.8,1.8 ,1.3 ,450,4.9  ,0.3 ,-403   ,-2 ,      
 ,T,Davies         ,EVE ,M,-0.04,-0.04,1.8,1.8 ,1.0 ,336,5.3  ,0.2 ,-250   ,-2 ,      
 ,K,McDonald       ,FUL ,M,-0.09,-0.05,1.6,1.8 ,1.7 ,405,4.4  ,0.4 ,261    ,1  ,      
 ,W,Ndidi          ,LEI ,M,-0.04,-0.04,1.8,1.8 ,1.3 ,540,4.9  ,0.6 ,-1894  ,-6 ,      
 ,R,Kenedy         ,NEW ,M,-0.08,-0.04,1.6,1.8 ,1.7 ,344,4.9  ,1.1 ,-3366  ,-5 ,      
 ,M,Dembélé        ,TOT ,M,-0.1 ,-0.04,1.5,1.8 ,1.3 ,373,4.9  ,1.3 ,-1237  ,-2 ,      
 ,J,Wilshere       ,WHU ,M,-0.04,-0.04,1.8,1.8 ,1.0 ,333,4.9  ,1.7 ,-15700 ,-16,      
 ,Y,Bissouma       ,BHA ,M,-0.12,-0.06,1.4,1.7 ,1.3 ,292,4.9  ,0.0 ,-128   ,0.0,      
 ,D,Amartey        ,LEI ,M,-0.13,-0.07,1.4,1.7 ,1.0 ,279,4.5  ,0.3 ,-428   ,-3 ,      
 ,D,Gosling        ,BOU ,M,-0.08,-0.08,1.6,1.6 ,0.7 ,450,4.9  ,0.1 ,-784   ,-14,      
 ,M,Guendouzi      ,ARS ,M,-0.13,-0.11,1.4,1.5 ,0.7 ,349,4.5  ,2.9 ,-12989 ,-8 ,      
 ,M,Albrighton     ,LEI ,M,0.15 ,-0.09,2.8,1.5 ,3.0 ,184,5.3  ,0.6 ,-2305  ,-7 ,      
 ,R,Mahrez         ,MCI ,M,0.12 ,-0.06,3.0,1.5 ,5.0 ,210,8.6  ,2.0 ,16967  ,15 ,      
 ,D,Stephens       ,BHA ,M,-0.16,-0.14,1.3,1.4 ,1.0 ,470,4.4  ,6.2 ,-33561 ,-10,      
 ,E,Lamela         ,TOT ,M,0.58 ,-0.31,5.7,0.0 ,4.3 ,69 ,6.4  ,0.5 ,15598  ,55 ,      
 ,A,Traoré         ,WOL ,M,0.07 ,-0.36,2.4,0.0 ,3.3 ,130,5.5  ,0.6 ,-3193  ,-9 ,      